,Date Added,Album Title,Artist Name,Track,Popularity,Tempo,Danceability,Energy,Instrumentalness,Valence,Genre
33,2016-12-30,EX'ACT - The 3rd Album,EXO,Stronger - Chinese Version,0,140.015,0.607,0.313,0.0,0.426,k-pop
34,2016-12-30,"SING FOR YOU - Winter Special Album, 2015",EXO,불공평해 Unfair,1,97.984,0.668,0.877,0.0,0.781,k-pop
35,2016-12-30,"SING FOR YOU - Winter Special Album, 2015",EXO,Sing For You,1,170.202,0.341,0.288,0.0,0.443,k-pop
36,2016-12-30,"SING FOR YOU - Winter Special Album, 2015",EXO,Girl x Friend,0,94.278,0.493,0.846,0.0,0.433,k-pop
37,2016-12-30,"SING FOR YOU - Winter Special Album, 2015",EXO,발자국 On the snow,1,170.095,0.539,0.698,0.0,0.464,k-pop
38,2016-12-30,"SING FOR YOU - Winter Special Album, 2015",EXO,LIGHTSABER - Bonus Track,0,139.986,0.649,0.832,0.0,0.58,k-pop
39,2016-12-30,"SING FOR YOU - Winter Special Album, 2015",EXO,偏心 Unfair - Chinese Version,0,98.004,0.666,0.862,0.0,0.815,k-pop
40,2016-12-30,"SING FOR YOU - Winter Special Album, 2015",EXO,Sing For You 爲你而唱 - Chinese Version,0,101.355,0.441,0.296,0.0,0.464,k-pop
41,2016-12-30,"SING FOR YOU - Winter Special Album, 2015",EXO,Girl x Friend 女 x 友 - Chinese Version,0,94.474,0.473,0.853,0.0,0.425,k-pop
42,2016-12-30,"SING FOR YOU - Winter Special Album, 2015",EXO,腳印 On the snow - Chinese Version,0,85.019,0.582,0.708,0.0,0.461,k-pop
43,2016-12-30,"SING FOR YOU - Winter Special Album, 2015",EXO,LIGHTSABER 光劍 - Chinese Version [Bonus Track],0,139.988,0.66,0.828,0.0,0.552,k-pop
44,2016-12-30,LOVE ME RIGHT - The 2nd Album Repackage,EXO,LOVE ME RIGHT,1,110.04,0.625,0.83,0.0,0.757,k-pop
45,2016-12-30,LOVE ME RIGHT - The 2nd Album Repackage,EXO,TENDER LOVE,0,117.987,0.744,0.856,0.0,0.868,k-pop
46,2016-12-30,LOVE ME RIGHT - The 2nd Album Repackage,EXO,약속 EXO 2014,0,111.014,0.56,0.73,0.0,0.428,k-pop
47,2016-12-30,LOVE ME RIGHT - The 2nd Album Repackage (Chinese Version),EXO,LOVE ME RIGHT 漫游宇宙 - Chinese Version,0,109.595,0.587,0.844,0.0,0.83,k-pop
48,2016-12-30,LOVE ME RIGHT - The 2nd Album Repackage (Chinese Version),EXO,TENDER LOVE 就是爱 - Chinese Version,0,118.05,0.759,0.861,0.0,0.864,k-pop
49,2016-12-30,LOVE ME RIGHT - The 2nd Album Repackage (Chinese Version),EXO,约定 EXO 2014 - Chinese Version,0,111.105,0.605,0.725,0.0,0.473,k-pop
50,2016-12-30,The 2nd Album ‘EXODUS’,EXO,CALL ME BABY,2,100.03,0.692,0.886,0.0,0.879,k-pop
51,2016-12-30,The 2nd Album ‘EXODUS’,EXO,TRANSFORMER,0,87.944,0.727,0.946,0.0,0.865,k-pop
52,2016-12-30,The 2nd Album ‘EXODUS’,EXO,"시선 둘, 시선 하나 (What If..)",0,118.01,0.638,0.452,5.41e-06,0.492,k-pop
53,2016-12-30,The 2nd Album ‘EXODUS’,EXO,MY ANSWER,0,125.803,0.578,0.271,0.0,0.367,k-pop
54,2016-12-30,The 2nd Album ‘EXODUS’,EXO,EXODUS,0,99.994,0.695,0.82,0.0,0.824,k-pop
55,2016-12-30,The 2nd Album ‘EXODUS’,EXO,EL DORADO,0,154.97,0.592,0.88,0.0,0.579,k-pop
56,2016-12-30,The 2nd Album ‘EXODUS’,EXO,PLAYBOY,0,79.951,0.529,0.722,0.0,0.666,k-pop
57,2016-12-30,The 2nd Album ‘EXODUS’,EXO,HURT,0,120.053,0.693,0.809,0.0,0.482,k-pop
58,2016-12-30,The 2nd Album ‘EXODUS’,EXO,유성우[流星雨] (Lady Luck),0,153.992,0.661,0.932,0.0,0.83,k-pop
59,2016-12-30,The 2nd Album ‘EXODUS’,EXO,BEAUTIFUL,0,111.03,0.713,0.72,0.0,0.326,k-pop
60,2016-12-30,LOVE ME RIGHT - The 2nd Album Repackage,EXO,FIRST LOVE,0,120.002,0.752,0.716,0.0,0.753,k-pop
61,2016-12-30,LOVE ME RIGHT - The 2nd Album Repackage (Chinese Version),EXO,FIRST LOVE 初恋 - Chinese Version,0,120.04,0.756,0.658,0.0,0.786,k-pop
62,2016-12-30,The 2nd Album ‘EXODUS’ (Chinese Version),EXO,CALL ME BABY (叫我) - Chinese Version,0,99.998,0.698,0.901,0.0,0.827,k-pop
63,2016-12-30,The 2nd Album ‘EXODUS’ (Chinese Version),EXO,TRANSFORMER (变形女) - Chinese Version,0,87.982,0.75,0.954,0.0,0.852,k-pop
64,2016-12-30,The 2nd Album ‘EXODUS’ (Chinese Version),EXO,"两个视线, 一个视线 (What If..) - Chinese Version",0,117.979,0.655,0.485,0.0,0.499,k-pop
65,2016-12-30,The 2nd Album ‘EXODUS’ (Chinese Version),EXO,MY ANSWER (我的答案) - Chinese Version,0,126.139,0.618,0.267,0.0,0.395,k-pop
66,2016-12-30,The 2nd Album ‘EXODUS’ (Chinese Version),EXO,EXODUS (逃脱) - Chinese Version,0,100.019,0.7,0.822,0.0,0.815,k-pop
67,2016-12-30,The 2nd Album ‘EXODUS’ (Chinese Version),EXO,EL DORADO (黄金国) - Chinese Version,0,154.944,0.584,0.868,0.0,0.574,k-pop
68,2016-12-30,The 2nd Album ‘EXODUS’ (Chinese Version),EXO,PLAYBOY (坏男孩) - Chinese Version,0,79.635,0.5,0.722,0.0,0.648,k-pop
69,2016-12-30,The 2nd Album ‘EXODUS’ (Chinese Version),EXO,HURT (伤害) - Chinese Version,0,120.055,0.704,0.801,0.0,0.484,k-pop
70,2016-12-30,The 2nd Album ‘EXODUS’ (Chinese Version),EXO,流星雨 (Lady Luck) - Chinese Version,0,154.067,0.671,0.922,0.0,0.813,k-pop
71,2016-12-30,The 2nd Album ‘EXODUS’ (Chinese Version),EXO,BEAUTIFUL (美) - Chinese Version,0,111.032,0.73,0.707,0.0,0.389,k-pop
72,2016-12-30,12월의 기적 Miracles in December,EXO,12월의 기적 Miracles in December,3,119.797,0.587,0.314,0.0,0.211,k-pop
73,2016-12-30,12월의 기적 Miracles in December,EXO,Christmas Day,1,107.95,0.715,0.483,0.0,0.498,k-pop
74,2016-12-30,12월의 기적 Miracles in December,EXO,The Star,1,100.014,0.73,0.906,0.0,0.46,k-pop
75,2016-12-30,12월의 기적 Miracles in December,EXO,My Turn to Cry,1,95.953,0.551,0.645,2.67e-06,0.282,k-pop
76,2016-12-30,12월의 기적 Miracles in December,EXO,첫 눈,3,82.985,0.636,0.674,0.0,0.814,k-pop
77,2016-12-30,Miracles in December,EXO,Miracles in December - Chinese Version,0,119.789,0.597,0.305,0.0,0.232,k-pop
78,2016-12-30,Miracles in December,EXO,Christmas Day - Chinese Version,0,107.915,0.72,0.468,0.0,0.48,k-pop
79,2016-12-30,Miracles in December,EXO,The Star - Chinese Version,0,100.002,0.724,0.896,0.0,0.46,k-pop
80,2016-12-30,Miracles in December,EXO,My Turn to Cry - Chinese Version,0,95.956,0.541,0.643,0.0,0.42,k-pop
81,2016-12-30,Miracles in December,EXO,The First Snow - Chinese Version,0,165.978,0.592,0.678,0.0,0.795,k-pop
82,2016-12-30,The 1st Album 'XOXO' (Repackage),EXO,으르렁 Growl,1,89.99,0.681,0.814,0.0,0.876,k-pop
83,2016-12-30,The 1st Album 'XOXO' (Repackage),EXO,늑대와 미녀 (Wolf),1,140.015,0.643,0.912,0.0,0.456,k-pop
84,2016-12-30,The 1st Album 'XOXO' (Repackage),EXO,XOXO (Kisses & Hugs),0,93.94,0.708,0.689,0.0,0.563,k-pop
85,2016-12-30,The 1st Album 'XOXO' (Repackage),EXO,Lucky,0,127.964,0.63,0.957,0.0,0.282,k-pop
86,2016-12-30,The 1st Album 'XOXO' (Repackage),EXO,인어의 눈물 (Baby Don't Cry),0,137.947,0.653,0.827,0.0,0.422,k-pop
87,2016-12-30,The 1st Album 'XOXO' (Repackage),EXO,Black Pearl,0,137.046,0.556,0.829,2.97e-05,0.502,k-pop
88,2016-12-30,The 1st Album 'XOXO' (Repackage),EXO,나비소녀 (Don't Go),0,156.028,0.575,0.9,0.0,0.716,k-pop
89,2016-12-30,The 1st Album 'XOXO' (Repackage),EXO,Let Out the Beast,0,121.996,0.767,0.867,0.000399,0.885,k-pop
90,2016-12-30,The 1st Album 'XOXO' (Repackage),EXO,3.6.5,0,131.042,0.74,0.83,0.0,0.93,k-pop
91,2016-12-30,The 1st Album 'XOXO' (Repackage),EXO,Heart Attack,0,80.979,0.668,0.643,0.0,0.536,k-pop
92,2016-12-30,The 1st Album 'XOXO' (Repackage),EXO,피터팬 Peter Pan,0,116.962,0.68,0.878,0.0,0.703,k-pop
93,2016-12-30,The 1st Album 'XOXO' (Repackage),EXO,Baby,0,137.956,0.713,0.864,0.0,0.76,k-pop
94,2016-12-30,The 1st Album 'XOXO' (Repackage),EXO,My Lady,0,128.945,0.683,0.732,0.0,0.487,k-pop
95,2016-12-30,The 1st Album 'XOXO' (Repackage),EXO,으르렁 Growl (EXO-K Version),0,89.995,0.669,0.851,0.0,0.858,k-pop
96,2016-12-30,The 1st Album 'XOXO' (Repackage),EXO,Growl,0,89.996,0.664,0.774,0.0,0.846,k-pop
97,2016-12-30,The 1st Album 'XOXO' (Repackage),EXO,Wolf,0,140.111,0.622,0.902,0.0,0.409,k-pop
98,2016-12-30,The 1st Album 'XOXO' (Repackage),EXO,XOXO (Chinese Version),0,94.015,0.691,0.663,0.0,0.611,k-pop
99,2016-12-30,The 1st Album 'XOXO' (Repackage),EXO,Lucky (Chinese Version),0,127.952,0.65,0.958,0.0,0.331,k-pop
100,2016-12-30,The 1st Album 'XOXO' (Repackage),EXO,Baby Don't Cry,0,137.948,0.652,0.873,0.0,0.472,k-pop
101,2016-12-30,The 1st Album 'XOXO' (Repackage),EXO,Black Pearl (Chinese Version),0,137.019,0.555,0.859,5.02e-05,0.543,k-pop
102,2016-12-30,The 1st Album 'XOXO' (Repackage),EXO,Don't Go,0,77.976,0.613,0.888,0.0,0.728,k-pop
103,2016-12-30,The 1st Album 'XOXO' (Repackage),EXO,Let Out the Beast (Chinese Version),0,121.991,0.76,0.85,2.09e-05,0.878,k-pop
104,2016-12-30,The 1st Album 'XOXO' (Repackage),EXO,3.6.5 (Chinese Version),0,131.001,0.768,0.815,3.79e-06,0.858,k-pop
105,2016-12-30,The 1st Album 'XOXO' (Repackage),EXO,Heart Attack (Chinese Version),0,81.003,0.676,0.663,0.0,0.5,k-pop
106,2016-12-30,The 1st Album 'XOXO' (Repackage),EXO,Peter Pan,0,116.974,0.68,0.866,0.0,0.791,k-pop
107,2016-12-30,The 1st Album 'XOXO' (Repackage),EXO,Baby,0,138.014,0.746,0.834,0.0,0.701,k-pop
108,2016-12-30,The 1st Album 'XOXO' (Repackage),EXO,My Lady (Chinese Version),0,128.946,0.668,0.749,0.0,0.492,k-pop
109,2016-12-30,The 1st Album 'XOXO' (Repackage),EXO,Growl (EXO-M Version),0,90.005,0.673,0.762,0.0,0.869,k-pop
110,2016-12-30,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),EXO,"December, 2014 (The Winter’s Tale)",0,82.03,0.635,0.653,0.0,0.4,k-pop
111,2016-12-30,EXOLOGY CHAPTER 1: THE LOST PLANET (Live),EXO,"Love, Love, Love - (Acoustic Version) [Studio Version]",0,130.026,0.702,0.719,0.0,0.743,k-pop
112,2016-12-30,Mama (The 1st Mini Album),EXO-K,Mama,1,90.015,0.629,0.963,0.0,0.528,k-pop
113,2016-12-30,Mama (The 1st Mini Album),EXO-K,What Is Love,0,131.919,0.728,0.714,0.0,0.785,k-pop
114,2016-12-30,Mama (The 1st Mini Album),EXO-K,History,0,110.856,0.753,0.808,0.000194,0.603,k-pop
115,2016-12-30,Mama (The 1st Mini Album),EXO-K,너의 세상으로 (Angel),0,83.939,0.55,0.805,0.0,0.619,k-pop
116,2016-12-30,Mama (The 1st Mini Album),EXO-K,두 개의 달이 뜨는 밤 Two Moons (feat. Key),0,146.025,0.834,0.716,6.55e-06,0.486,k-pop
117,2016-12-30,Mama (The 1st Mini Album),EXO-K,Machine,0,105.009,0.714,0.948,0.0,0.663,k-pop
118,2016-12-30,The 2nd Mini Album '중독 Overdose',EXO-K,중독 Overdose,1,112.357,0.498,0.917,0.0,0.652,k-pop
119,2016-12-30,The 2nd Mini Album '중독 Overdose',EXO-K,월광 Moonlight,0,122.001,0.669,0.747,0.0,0.492,k-pop
120,2016-12-30,The 2nd Mini Album '중독 Overdose',EXO-K,Thunder,0,97.98,0.722,0.771,0.0,0.773,k-pop
121,2016-12-30,The 2nd Mini Album '중독 Overdose',EXO-K,Run,0,130.004,0.693,0.97,0.0,0.378,k-pop
122,2016-12-30,The 2nd Mini Album '중독 Overdose',EXO-K,"Love, Love, Love",0,130.036,0.647,0.879,0.0,0.538,k-pop
123,2016-12-30,The 2nd Mini Album 'Overdose',EXO-M,Overdose,0,164.035,0.418,0.923,0.0,0.523,chinese idol pop
124,2016-12-30,The 2nd Mini Album 'Overdose',EXO-M,Moonlight,0,122.001,0.679,0.732,0.0,0.47,chinese idol pop
125,2016-12-30,The 2nd Mini Album 'Overdose',EXO-M,Thunder,0,97.999,0.711,0.799,0.0,0.842,chinese idol pop
126,2016-12-30,The 2nd Mini Album 'Overdose',EXO-M,Run,0,129.966,0.663,0.97,0.0,0.545,chinese idol pop
127,2016-12-30,The 2nd Mini Album 'Overdose',EXO-M,"Love, Love, Love",0,129.992,0.679,0.852,0.0,0.53,chinese idol pop
128,2016-12-30,Mama (The 1st Mini Album),EXO-M,Mama (Chinese Version),0,89.997,0.634,0.95,2.5e-06,0.384,chinese idol pop
129,2016-12-30,Mama (The 1st Mini Album),EXO-M,What Is Love (Chinese Version),0,131.967,0.736,0.673,0.0,0.825,chinese idol pop
130,2016-12-30,Mama (The 1st Mini Album),EXO-M,History (Chinese Version),0,110.849,0.771,0.825,0.000267,0.62,chinese idol pop
131,2016-12-30,Mama (The 1st Mini Album),EXO-M,Angel,0,168.073,0.451,0.807,0.0,0.63,chinese idol pop
132,2016-12-30,Mama (The 1st Mini Album),EXO-M,Two Moons (feat. Key),0,146.027,0.834,0.794,0.0,0.478,chinese idol pop
133,2016-12-30,Mama (The 1st Mini Album),EXO-M,Machine (Chinese Version),0,104.992,0.727,0.938,0.0,0.765,chinese idol pop
134,2016-12-30,Crush U (N-POP) with yoonsang,EXO-CBX,Crush U (N-POP) with yoonsang,0,128.022,0.567,0.897,0.0,0.405,k-pop
135,2016-12-30,Hey Mama! – The 1st Mini Album,EXO-CBX,The One,0,132.943,0.665,0.861,0.0,0.717,k-pop
136,2016-12-30,Hey Mama! – The 1st Mini Album,EXO-CBX,Hey Mama!,0,118.919,0.532,0.859,0.0,0.934,k-pop
137,2016-12-30,Hey Mama! – The 1st Mini Album,EXO-CBX,Rhythm After Summer,0,124.996,0.65,0.929,0.0,0.55,k-pop
138,2016-12-30,Hey Mama! – The 1st Mini Album,EXO-CBX,Juliet,0,107.999,0.612,0.887,0.0,0.619,k-pop
139,2016-12-30,Hey Mama! – The 1st Mini Album,EXO-CBX,Cherish,0,115.019,0.639,0.894,0.0,0.877,k-pop
140,2016-12-30,Dancing King,Yu Jae Seok,Dancing King,1,127.987,0.729,0.88,0.0,0.957,k-pop
141,2016-12-30,LOSE CONTROL – The 1st Mini Album,LAY,what U need? 你要什么,0,94.862,0.705,0.629,0.0,0.949,chinese electropop
142,2016-12-30,LOSE CONTROL – The 1st Mini Album,LAY,MYM - Acoustic Version,0,119.744,0.723,0.378,0.0,0.538,chinese electropop
143,2016-12-30,LOSE CONTROL – The 1st Mini Album,LAY,RELAX 守望,0,104.923,0.676,0.605,0.0,0.435,chinese electropop
144,2016-12-30,LOSE CONTROL – The 1st Mini Album,LAY,TONIGHT 今晚,0,119.91,0.666,0.6,0.0,0.461,chinese electropop
145,2016-12-30,LOSE CONTROL – The 1st Mini Album,LAY,LOSE CONTROL 失控,0,115.561,0.799,0.645,0.0,0.617,chinese electropop
146,2017-05-28,커튼 Curtain,SUHO,커튼 Curtain,43,133.561,0.566,0.339,0.0,0.266,
147,2017-07-23,THE WAR - The 4th Album,EXO,전야 前夜 The Eve,69,135.104,0.636,0.702,0.0,0.516,k-pop
148,2017-07-23,THE WAR - The 4th Album,EXO,Ko Ko Bop,71,145.983,0.749,0.85,4.81e-05,0.672,k-pop
149,2017-07-23,THE WAR - The 4th Album,EXO,What U do?,54,110.182,0.526,0.828,0.0,0.663,k-pop
150,2017-07-23,THE WAR - The 4th Album,EXO,Forever,56,144.868,0.609,0.825,0.0,0.333,k-pop
151,2017-07-23,THE WAR - The 4th Album,EXO,다이아몬드 Diamond,54,132.074,0.734,0.76,0.0,0.367,k-pop
152,2017-07-23,THE WAR - The 4th Album,EXO,너의 손짓 Touch It,54,109.985,0.703,0.917,0.0,0.874,k-pop
153,2017-07-23,THE WAR - The 4th Album,EXO,소름 Chill,47,120.004,0.743,0.793,0.0,0.809,k-pop
154,2017-07-23,THE WAR - The 4th Album,EXO,기억을 걷는 밤 Walk On Memories,50,113.968,0.73,0.555,0.0,0.447,k-pop
155,2017-07-23,THE WAR - The 4th Album,EXO,내가 미쳐 Going Crazy,55,150.09,0.591,0.782,0.0,0.709,k-pop
156,2017-07-23,THE WAR - The 4th Album (Chinese Version),EXO,The Eve - Chinese Version,32,135.053,0.645,0.699,0.0,0.351,k-pop
157,2017-07-23,THE WAR - The 4th Album (Chinese Version),EXO,Ko Ko Bop - Chinese Version,31,145.962,0.756,0.853,2.51e-05,0.733,k-pop
158,2017-07-23,THE WAR - The 4th Album (Chinese Version),EXO,What U do? - Chinese Version,25,110.001,0.513,0.837,0.0,0.607,k-pop
159,2017-07-23,THE WAR - The 4th Album (Chinese Version),EXO,Forever - Chinese Version,26,144.633,0.607,0.835,0.0,0.373,k-pop
160,2017-07-23,THE WAR - The 4th Album (Chinese Version),EXO,Diamond - Chinese Version,25,132.054,0.761,0.747,0.0,0.375,k-pop
161,2017-07-23,THE WAR - The 4th Album (Chinese Version),EXO,Touch It - Chinese Version,25,110.035,0.711,0.909,0.0,0.881,k-pop
162,2017-07-23,THE WAR - The 4th Album (Chinese Version),EXO,Chill - Chinese Version,24,119.871,0.741,0.795,0.0,0.773,k-pop
163,2017-07-23,THE WAR - The 4th Album (Chinese Version),EXO,Walk On Memories - Chinese Version,26,114.019,0.712,0.537,0.0,0.465,k-pop
164,2017-07-23,THE WAR - The 4th Album (Chinese Version),EXO,Going Crazy - Chinese Version,26,149.955,0.601,0.783,0.0,0.759,k-pop
165,2017-08-06,Young & Free,XIUMIN,Young & Free,45,100.064,0.673,0.791,0.0,0.65,k-pop
166,2017-08-08,GIRLS,EXO-CBX,Girl Problems,33,110.997,0.717,0.947,0.0,0.818,k-pop
167,2017-08-08,GIRLS,EXO-CBX,Ka-CHING!,52,146.025,0.741,0.848,0.0,0.898,k-pop
168,2017-08-08,GIRLS,EXO-CBX,Hey Mama!,32,119.896,0.629,0.87,0.0,0.956,k-pop
169,2017-08-08,GIRLS,EXO-CBX,Miss You,34,110.013,0.666,0.904,0.0,0.779,k-pop
170,2017-08-08,GIRLS,EXO-CBX,KING and QUEEN,36,149.96,0.642,0.906,0.0,0.804,k-pop
171,2017-09-07,THE POWER OF MUSIC– The 4th Album ‘THE WAR’ Repackage,EXO,Power,63,127.958,0.657,0.943,0.0,0.76,k-pop
172,2017-09-07,THE POWER OF MUSIC– The 4th Album ‘THE WAR’ Repackage,EXO,Sweet Lies,55,102.857,0.59,0.592,0.0,0.211,k-pop
173,2017-09-07,THE POWER OF MUSIC– The 4th Album ‘THE WAR’ Repackage,EXO,부메랑 Boomerang,46,110.026,0.8,0.776,0.0,0.791,k-pop
174,2017-12-20,LAY 02 SHEEP,LAY,I NEED U,35,99.531,0.731,0.731,0.0,0.893,chinese electropop
175,2017-12-27,"Universe – Winter Special Album, 2017",EXO,Universe,61,139.805,0.38,0.439,0.0,0.146,k-pop
176,2017-12-27,"Universe – Winter Special Album, 2017",EXO,Universe - Chinese Version,38,138.838,0.383,0.483,0.0,0.148,k-pop
177,2017-12-27,"Universe – Winter Special Album, 2017",EXO,지나갈 테니 Been Through,59,136.053,0.629,0.575,0.0,0.239,k-pop
178,2017-12-27,"Universe – Winter Special Album, 2017",EXO,Stay,48,111.996,0.792,0.741,1.46e-06,0.341,k-pop
179,2017-12-27,"Universe – Winter Special Album, 2017",EXO,Fall,51,137.873,0.665,0.586,0.0,0.343,k-pop
180,2017-12-27,"Universe – Winter Special Album, 2017",EXO,Good Night,47,130.045,0.707,0.415,0.0,0.322,k-pop
181,2018-02-01,COUNTDOWN,EXO,Electric Kiss,56,101.538,0.681,0.964,4.25e-05,0.687,k-pop
182,2018-02-01,COUNTDOWN,EXO,Coming Over,43,111.977,0.648,0.981,0.0337,0.8,k-pop
183,2018-02-01,COUNTDOWN,EXO,Love Me Right 〜romantic universe〜,44,109.343,0.513,0.877,0.0,0.774,k-pop
184,2018-02-01,COUNTDOWN,EXO,LIGHTSABER,43,140.034,0.631,0.865,0.0,0.571,k-pop
185,2018-02-01,COUNTDOWN,EXO,TACTIX,41,120.001,0.653,0.934,0.0,0.589,k-pop
186,2018-02-01,COUNTDOWN,EXO,Into My World,40,128.096,0.682,0.914,0.0,0.87,k-pop
187,2018-02-01,COUNTDOWN,EXO,Lovin' You Mo',42,102.041,0.664,0.911,0.0,0.5,k-pop
188,2018-02-01,COUNTDOWN,EXO,Drop That,45,102.014,0.643,0.965,0.0,0.517,k-pop
189,2018-02-01,COUNTDOWN,EXO,Run This,43,105.01,0.668,0.981,0.0,0.514,k-pop
190,2018-07-09,Blooming Days - The 2nd Mini Album,EXO-CBX,Monday Blues,42,140.947,0.688,0.632,0.0,0.485,k-pop
191,2018-07-09,Blooming Days - The 2nd Mini Album,EXO-CBX,花요일 Blooming Day,62,117.975,0.735,0.736,0.0,0.813,k-pop
192,2018-07-09,Blooming Days - The 2nd Mini Album,EXO-CBX,내일 만나 Sweet Dreams!,43,114.984,0.651,0.718,0.0,0.67,k-pop
193,2018-07-09,Blooming Days - The 2nd Mini Album,EXO-CBX,Thursday,41,140.108,0.689,0.559,0.0,0.591,k-pop
194,2018-07-09,Blooming Days - The 2nd Mini Album,EXO-CBX,Vroom Vroom,50,110.06,0.717,0.669,0.0,0.498,k-pop
195,2018-07-09,Blooming Days - The 2nd Mini Album,EXO-CBX,Playdate,42,105.004,0.692,0.824,0.0,0.676,k-pop
196,2018-07-09,Blooming Days - The 2nd Mini Album,EXO-CBX,휴일 Lazy,44,100.026,0.717,0.748,0.0,0.848,k-pop
197,2018-09-05,YOUNG,BAEKHYUN,YOUNG,56,63.439,0.343,0.704,0.0,0.457,k-pop
198,2018-10-05,Give Me A Chance,LAY,Give Me A Chance,36,159.942,0.788,0.679,0.0,0.593,chinese electropop
199,2018-11-02,DON’T MESS UP MY TEMPO – The 5th Album,EXO,Tempo,70,115.944,0.686,0.842,0.0,0.519,k-pop
